fltno,dest,source,freq,route
6E  6468,MAA,HYD,7,MAA-HYD
6E  6488,IXA,CCU,7,IXA-CCU
6E  6489,BOM,DEL,7,BOM-DEL
6E  6492,AMD,DEL,7,AMD-DEL
6E  6494,DEL,PAT,7,DEL-PAT
6E  6505,HYD,BLR,7,HYD-BLR
6E  6512,DEL,AMD,6,DEL-AMD
6E  6513,CCU,HYD,7,CCU-HYD
6E  6514,DEL,IXR,1,DEL-IXR
6E  6515,AMD,DEL,6,AMD-DEL
6E  6516,JAI,DEL,7,JAI-DEL
6E  6517,BLR,IXC,1,BLR-IXC
6E  6527,CCU,PAT,7,CCU-PAT
6E  6528,DEL,LKO,7,DEL-LKO
6E  6529,PAT,HYD,7,PAT-HYD
6E  653,DEL,AMD,7,DEL-AMD
6E  6532,GOI,DEL,7,GOI-DEL
6E  6533,BOM,BLR,6,BOM-BLR
6E  6535,DEL,IXR,7,DEL-IXR
6E  6536,VNS,AMD,6,VNS-AMD
6E  6537,DED,BLR,1,DED-BLR
6E  6538,HYD,GAU,7,HYD-GAU
6E  6539,GAU,HYD,7,GAU-HYD
6E  654,MAA,BOM,7,MAA-BOM
6E  655,IDR,BOM,7,IDR-BOM
6E  6557,HYD,CCU,6,HYD-CCU
6E  6558,MAA,TRV,4,MAA-TRV
6E  656,DEL,IDR,7,DEL-IDR
6E  657,DEL,DED,7,DEL-DED
6E  6571,PNQ,DEL,7,PNQ-DEL
6E  6572,BBI,CCU,7,BBI-CCU
6E  6573,DIB,GAU,7,DIB-GAU
6E  658,DEL,AMD,7,DEL-AMD
6E  6597,BOM,BBI,7,BOM-BBI
6E  6606,JAI,DEL,7,JAI-DEL
6E  6612,DEL,LKO,7,DEL-LKO
6E  6613,DEL,LKO,7,DEL-LKO
6E  6614,DEL,IXB,3,DEL-IXB
6E  6616,CCU,DEL,7,CCU-DEL
6E  6623,CCU,GAU,7,CCU-GAU
6E  6624,HYD,VNS,7,HYD-VNS
6E  663,CCU,NAG,7,CCU-NAG
6E  6635,VNS,DEL,7,VNS-DEL
6E  6638,HYD,JAI,7,HYD-JAI
6E  664,NAG,CCU,7,NAG-CCU
6E  6644,HYD,VNS,1,HYD-VNS
6E  665,DEL,BOM,7,DEL-BOM
6E  6671,HYD,BOM,7,HYD-BOM
6E  6672,IXA,DEL,7,IXA-DEL
6E  6673,PNQ,BLR,7,PNQ-BLR
6E  6674,CCU,AMD,3,CCU-AMD
6E  6682,BLR,PNQ,7,BLR-PNQ
6E  6683,AMD,DEL,7,AMD-DEL
6E  6684,HYD,DEL,6,HYD-DEL
6E  6685,AMD,JDH,7,AMD-JDH
6E  6698,PNQ,DEL,7,PNQ-DEL
6E  671,DEL,PNQ,7,DEL-PNQ
6E  6714,BLR,CCU,7,BLR-CCU
6E  6719,HYD,AMD,7,HYD-AMD
6E  672,PNQ,DEL,7,PNQ-DEL
6E  673,PNQ,AMD,7,PNQ-AMD
6E  674,AMD,PNQ,7,AMD-PNQ
6E  6749,BOM,CCU,7,BOM-CCU
6E  675,BOM,MAA,7,BOM-MAA
6E  6752,CJB,MAA,7,CJB-MAA
6E  6758,MAA,PAT,4,MAA-PAT
6E  676,BLR,CCU,7,BLR-CCU
6E  6769,DEL,PNQ,6,DEL-PNQ
6E  677,GOI,BLR,7,GOI-BLR
6E  6772,DIB,DEL,7,DIB-DEL
6E  6776,HYD,CJB,7,HYD-CJB
6E  6779,BLR,AMD,7,BLR-AMD
6E  678,LKO,BOM,7,LKO-BOM
6E  6789,AMD,BOM,7,AMD-BOM
6E  679,DED,DEL,6,DED-DEL
6E  6794,BLR,BOM,6,BLR-BOM
6E  6797,GAU,HYD,1,GAU-HYD
6E  6798,HYD,AMD,1,HYD-AMD
6E  6799,AMD,BBI,6,AMD-BBI
6E  6801,BBI,AMD,6,BBI-AMD
6E  6806,BLR,TRV,7,BLR-TRV
6E  6807,TRV,BLR,7,TRV-BLR
6E  6809,HYD,GOI,7,HYD-GOI
6E  681,PNQ,BLR,7,PNQ-BLR
6E  6815,MAA,HYD,7,MAA-HYD
6E  6816,HYD,MAA,7,HYD-MAA
6E  6817,BLR,BOM,1,BLR-BOM
6E  682,COK,BLR,7,COK-BLR
6E  6826,IXZ,CCU,1,IXZ-CCU
6E  6827,CCU,MAA,1,CCU-MAA
6E  683,DEL,HYD,7,DEL-HYD
6E  6834,AMD,BOM,7,AMD-BOM
6E  6835,MAA,VTZ,7,MAA-VTZ
6E  6838,BLR,PAT,7,BLR-PAT
6E  6839,PAT,BLR,7,PAT-BLR
6E  684,BLR,HYD,6,BLR-HYD
6E  6844,BLR,ATQ,4,BLR-ATQ
6E  6845,ATQ,BLR,4,ATQ-BLR
6E  6846,BLR,STV,6,BLR-STV
6E  6847,MAA,BLR,7,MAA-BLR
6E  6848,BOM,BBI,7,BOM-BBI
6E  6849,BBI,BOM,7,BBI-BOM
6E  685,LKO,BOM,7,LKO-BOM
6E  6851,AMD,PAT,7,AMD-PAT
6E  6852,PAT,AMD,7,PAT-AMD
6E  686,HYD,IXU,7,HYD-IXU
6E  6869,BBI,BLR,7,BBI-BLR
6E  687,PAT,DEL,7,PAT-DEL
6E  6876,CJB,PNQ,7,CJB-PNQ
6E  6877,PNQ,CJB,7,PNQ-CJB
6E  6889,DEL,DIB,7,DEL-DIB
6E  6891,BLR,BBI,6,BLR-BBI
6E  6892,BBI,BLR,6,BBI-BLR
6E  6893,COK,BLR,7,COK-BLR
6E  6897,BLR,NAG,6,BLR-NAG
6E  6904,DEL,IDR,7,DEL-IDR
6E  6906,GAU,DEL,7,GAU-DEL
6E  6908,DEL,CJB,7,DEL-CJB
6E  691,BLR,IDR,7,BLR-IDR
6E  6913,HYD,GOI,7,HYD-GOI
6E  6915,BLR,HYD,7,BLR-HYD
6E  6916,HYD,BLR,7,HYD-BLR
6E  6926,CCU,VNS,7,CCU-VNS
6E  6927,VNS,CCU,7,VNS-CCU
6E  694,DEL,GAU,7,DEL-GAU
6E  695,HYD,TRV,7,HYD-TRV
6E  6955,VTZ,CCU,7,VTZ-CCU
6E  6956,CCU,VTZ,7,CCU-VTZ
6E  6957,DEL,BOM,7,DEL-BOM
6E  6965,BLR,COK,7,BLR-COK
6E  6966,HYD,DEL,7,HYD-DEL
6E  6985,CJB,DEL,7,CJB-DEL
6E  699,BLR,PNQ,7,BLR-PNQ
6E  6992,AMD,BLR,2,AMD-BLR
6E  6998,BOM,JAI,5,BOM-JAI
6E  701,BDQ,BLR,7,BDQ-BLR
6E  702,BLR,IDR,6,BLR-IDR
6E  703,IDR,BLR,6,IDR-BLR
6E  706,COK,DEL,7,COK-DEL
6E  707,CCU,IMF,7,CCU-IMF
6E  708,IDR,BLR,7,IDR-BLR
6E  7101,HYD,IXE,7,HYD-IXE
6E  7102,MAA,IXE,7,MAA-IXE
6E  7103,HYD,IXE,7,HYD-IXE
6E  7105,HYD,TIR,7,HYD-TIR
6E  7106,TIR,BLR,7,TIR-BLR
6E  7107,BLR,RJA,7,BLR-RJA
6E  7108,RJA,HYD,7,RJA-HYD
6E  7109,CNN,BLR,7,CNN-BLR
6E  711,BOM,GOI,6,BOM-GOI
6E  7112,HYD,CCJ,6,HYD-CCJ
6E  7113,RJA,BLR,7,RJA-BLR
6E  7114,BLR,HBX,7,BLR-HBX
6E  7115,HBX,BLR,7,HBX-BLR
6E  7116,HYD,TRZ,6,HYD-TRZ
6E  7117,TRZ,HYD,6,TRZ-HYD
6E  7118,HYD,RJA,7,HYD-RJA
6E  7119,RJA,HYD,7,RJA-HYD
6E  712,GOI,BOM,6,GOI-BOM
6E  7121,HYD,BHO,7,HYD-BHO
6E  7122,BHO,HYD,7,BHO-HYD
6E  7123,HYD,RJA,7,HYD-RJA
6E  7124,HYD,RJA,7,HYD-RJA
6E  7125,RJA,HYD,7,RJA-HYD
6E  7126,RJA,HYD,7,RJA-HYD
6E  7127,MAA,CCJ,7,MAA-CCJ
6E  7128,CCJ,BLR,7,CCJ-BLR
6E  7129,BLR,CCJ,7,BLR-CCJ
6E  713,BLR,CCU,7,BLR-CCU
6E  7131,CCJ,MAA,7,CCJ-MAA
6E  7132,MAA,VGA,7,MAA-VGA
6E  7133,VGA,BLR,7,VGA-BLR
6E  7134,BLR,VGA,7,BLR-VGA
6E  7135,VGA,MAA,7,VGA-MAA
6E  7138,BLR,CNN,7,BLR-CNN
6E  7139,IXE,MAA,7,IXE-MAA
6E  714,BLR,CCU,6,BLR-CCU
6E  7141,MAA,IXE,7,MAA-IXE
6E  7142,HYD,BLR,5,HYD-BLR
6E  7143,MAA,TRZ,7,MAA-TRZ
6E  7144,TRZ,MAA,7,TRZ-MAA
6E  7145,MAA,TRZ,7,MAA-TRZ
6E  7146,HYD,IXE,7,HYD-IXE
6E  7147,MAA,TRZ,7,MAA-TRZ
6E  7148,TRZ,MAA,7,TRZ-MAA
6E  7149,MAA,TRZ,7,MAA-TRZ
6E  715,BOM,BLR,7,BOM-BLR
6E  7151,TRZ,MAA,7,TRZ-MAA
6E  7152,HYD,IXM,7,HYD-IXM
6E  7153,HYD,RJA,7,HYD-RJA
6E  7154,RJA,HYD,7,RJA-HYD
6E  7156,HYD,IXM,7,HYD-IXM
6E  7157,IXM,HYD,7,IXM-HYD
6E  7158,VGA,HYD,7,VGA-HYD
6E  7159,CCJ,BLR,7,CCJ-BLR
6E  716,CCU,BLR,1,CCU-BLR
6E  7161,HBX,BLR,7,HBX-BLR
6E  7162,BLR,HBX,7,BLR-HBX
6E  7163,HYD,IXE,7,HYD-IXE
6E  7164,IXE,HYD,7,IXE-HYD
6E  7165,CCJ,MAA,7,CCJ-MAA
6E  7167,HYD,VGA,7,HYD-VGA
6E  7168,CNN,HYD,7,CNN-HYD
6E  7169,HYD,CNN,7,HYD-CNN
6E  7171,BLR,IXM,1,BLR-IXM
6E  7172,BLR,IXG,1,BLR-IXG
6E  7173,BLR,HYD,1,BLR-HYD
6E  7174,HYD,BLR,1,HYD-BLR
6E  7176,HYD,BLR,6,HYD-BLR
6E  7178,CNN,HYD,7,CNN-HYD
6E  718,IXR,HYD,7,IXR-HYD
6E  7182,IXG,BLR,6,IXG-BLR
6E  7183,MAA,TCR,7,MAA-TCR
6E  7184,TCR,MAA,7,TCR-MAA
6E  7185,MAA,TCR,7,MAA-TCR
6E  7186,TCR,MAA,1,TCR-MAA
6E  7187,MAA,TCR,7,MAA-TCR
6E  7188,TCR,MAA,7,TCR-MAA
6E  7189,MAA,CCJ,7,MAA-CCJ
6E  7193,MAA,IXM,7,MAA-IXM
6E  7194,IXM,MAA,7,IXM-MAA
6E  7195,MAA,IXM,7,MAA-IXM
6E  7196,IXM,MAA,7,IXM-MAA
6E  7197,MAA,IXM,7,MAA-IXM
6E  7198,IXM,MAA,7,IXM-MAA
6E  7199,MAA,IXM,7,MAA-IXM
6E  7201,HYD,VGA,7,HYD-VGA
6E  7202,VGA,HYD,7,VGA-HYD
6E  7203,VGA,BLR,7,VGA-BLR
6E  7204,BLR,VGA,7,BLR-VGA
6E  7205,HYD,VGA,7,HYD-VGA
6E  7206,VGA,HYD,7,VGA-HYD
6E  7207,VGA,MAA,7,VGA-MAA
6E  7208,MAA,VGA,7,MAA-VGA
6E  7209,VGA,HYD,7,VGA-HYD
6E  7211,HYD,VGA,7,HYD-VGA
6E  7212,IXM,MAA,7,IXM-MAA
6E  7214,BLR,IXM,7,BLR-IXM
6E  7215,MAA,TRZ,7,MAA-TRZ
6E  7216,MAA,IXM,7,MAA-IXM
6E  7217,IXM,BLR,6,IXM-BLR
6E  7218,BLR,IXM,6,BLR-IXM
6E  7219,IXM,BLR,7,IXM-BLR
6E  722,BBI,CCU,7,BBI-CCU
6E  7223,BLR,IXG,7,BLR-IXG
6E  7225,HYD,CNN,7,HYD-CNN
6E  7228,MAA,TCR,7,MAA-TCR
6E  7229,TCR,MAA,7,TCR-MAA
6E  7231,BLR,RJA,7,BLR-RJA
6E  7232,RJA,BLR,7,RJA-BLR
6E  7233,IXG,BLR,1,IXG-BLR
6E  7234,BLR,TRZ,7,BLR-TRZ
6E  7236,BLR,TRZ,7,BLR-TRZ
6E  7237,RJA,HYD,7,RJA-HYD
6E  7238,BLR,VTZ,7,BLR-VTZ
6E  7239,VTZ,BLR,7,VTZ-BLR
6E  724,GOI,DEL,7,GOI-DEL
6E  7241,BLR,TCR,7,BLR-TCR
6E  7242,TCR,BLR,1,TCR-BLR
6E  7243,TRZ,MAA,7,TRZ-MAA
6E  7244,RJA,HYD,7,RJA-HYD
6E  7245,BLR,SAG,7,BLR-SAG
6E  7246,SAG,BLR,7,SAG-BLR
6E  7247,HYD,RJA,7,HYD-RJA
6E  7248,RPR,HYD,7,RPR-HYD
6E  7249,HYD,RPR,7,HYD-RPR
6E  725,CCU,HYD,7,CCU-HYD
6E  7251,BLR,TRV,7,BLR-TRV
6E  7252,TRV,CNN,7,TRV-CNN
6E  7253,CNN,TRV,7,CNN-TRV
6E  7254,TRV,BLR,7,TRV-BLR
6E  726,GAU,IXS,7,GAU-IXS
6E  7261,MAA,CJB,7,MAA-CJB
6E  7262,CJB,MAA,7,CJB-MAA
6E  7263,MAA,TRZ,7,MAA-TRZ
6E  7264,CCU,RPR,7,CCU-RPR
6E  7265,RPR,CCU,7,RPR-CCU
6E  7268,CCU,IXR,7,CCU-IXR
6E  7269,IXR,CCU,7,IXR-CCU
6E  727,MAA,BLR,7,MAA-BLR
6E  7274,HYD,MAA,1,HYD-MAA
6E  7281,MAA,VTZ,7,MAA-VTZ
6E  7282,VTZ,HYD,7,VTZ-HYD
6E  7283,HYD,VTZ,7,HYD-VTZ
6E  7284,VTZ,MAA,7,VTZ-MAA
6E  7287,BLR,CCJ,7,BLR-CCJ
6E  729,BLR,MAA,1,BLR-MAA
6E  7294,HYD,RPR,7,HYD-RPR
6E  7295,IDR,AMD,6,IDR-AMD
6E  7296,AMD,IDR,6,AMD-IDR
6E  7305,CCU,GOP,7,CCU-GOP
6E  7306,GOP,CCU,7,GOP-CCU
6E  7307,TRZ,BLR,1,TRZ-BLR
6E  7308,RPR,HYD,7,RPR-HYD
6E  7309,CCU,GAU,7,CCU-GAU
6E  731,IXS,GAU,7,IXS-GAU
6E  7311,GAU,CCU,7,GAU-CCU
6E  732,HYD,LKO,7,HYD-LKO
6E  733,DEL,IDR,7,DEL-IDR
6E  734,BLR,BOM,7,BLR-BOM
6E  7345,GAU,AJL,7,GAU-AJL
6E  7346,HYD,IXU,7,HYD-IXU
6E  7347,IXU,HYD,7,IXU-HYD
6E  7348,AJL,GAU,7,AJL-GAU
6E  7349,BLR,CNN,7,BLR-CNN
6E  7352,CNN,COK,7,CNN-COK
6E  7353,HYD,VGA,7,HYD-VGA
6E  736,DEL,IXC,7,DEL-IXC
6E  738,DEL,PAT,7,DEL-PAT
6E  739,DEL,HYD,6,DEL-HYD
6E  742,VTZ,HYD,7,VTZ-HYD
6E  743,HYD,GOI,6,HYD-GOI
6E  744,GOI,HYD,6,GOI-HYD
6E  746,CCU,PNQ,7,CCU-PNQ
6E  747,BLR,BDQ,7,BLR-BDQ
6E  748,UDR,BOM,7,UDR-BOM
6E  749,BOM,UDR,7,BOM-UDR
6E  751,AMD,CCU,7,AMD-CCU
6E  752,CJB,HYD,7,CJB-HYD
6E  753,UDR,BOM,7,UDR-BOM
6E  754,CCU,AMD,7,CCU-AMD
6E  755,IXC,DEL,7,IXC-DEL
6E  756,BBI,MAA,7,BBI-MAA
6E  757,IXA,CCU,7,IXA-CCU
6E  758,AMD,BLR,1,AMD-BLR
6E  759,MAA,CJB,7,MAA-CJB
6E  7639,HYD,BLR,5,HYD-BLR
6E  764,BOM,UDR,7,BOM-UDR
6E  765,DEL,HYD,7,DEL-HYD
6E  766,HYD,DEL,7,HYD-DEL
6E  767,DEL,HYD,7,DEL-HYD
6E  768,BOM,MAA,7,BOM-MAA
6E  7684,BLR,HYD,5,BLR-HYD
6E  7685,RJA,BLR,7,RJA-BLR
6E  7686,MAA,CCJ,3,MAA-CCJ
6E  769,DEL,PNQ,1,DEL-PNQ
6E  771,BBI,HYD,7,BBI-HYD
6E  7717,CCU,PAT,7,CCU-PAT
6E  7718,PAT,CCU,7,PAT-CCU
6E  7738,BLR,TRZ,7,BLR-TRZ
6E  7739,TRZ,BLR,7,TRZ-BLR
6E  774,DEL,NAG,7,DEL-NAG
6E  7742,IXG,BLR,6,IXG-BLR
6E  7743,HYD,CNN,1,HYD-CNN
6E  7744,CNN,HYD,2,CNN-HYD
6E  7745,HYD,NAG,7,HYD-NAG
6E  7746,NAG,HYD,7,NAG-HYD
6E  775,CCU,BBI,7,CCU-BBI
6E  776,VTZ,HYD,7,VTZ-HYD
6E  779,CJB,HYD,7,CJB-HYD
6E  782,MAA,BOM,7,MAA-BOM
6E  783,VTZ,HYD,7,VTZ-HYD
6E  7842,MAA,CCJ,4,MAA-CCJ
6E  7843,CCJ,MAA,4,CCJ-MAA
6E  785,HYD,BBI,7,HYD-BBI
6E  786,DEL,CCU,7,DEL-CCU
6E  787,BOM,PAT,7,BOM-PAT
6E  788,CCU,HYD,7,CCU-HYD
6E  789,COK,CCU,7,COK-CCU
6E  792,DEL,GOI,7,DEL-GOI
6E  793,BOM,GOI,7,BOM-GOI
6E  7932,RPR,IXD,7,RPR-IXD
6E  7933,IXD,RPR,7,IXD-RPR
6E  7937,IXD,GOP,7,IXD-GOP
6E  7938,GOP,IXD,7,GOP-IXD
6E  794,CCU,PNQ,7,CCU-PNQ
6E  7942,MAA,CNN,3,MAA-CNN
6E  7943,MAA,CNN,7,MAA-CNN
6E  7944,CNN,MAA,2,CNN-MAA
6E  7958,COK,CNN,7,COK-CNN
6E  7964,HBX,MAA,7,HBX-MAA
6E  7965,COK,HBX,7,COK-HBX
6E  7966,HYD,IXG,7,HYD-IXG
6E  7968,IXG,HYD,7,IXG-HYD
6E  797,MAA,CCU,7,MAA-CCU
6E  7973,CNN,BLR,6,CNN-BLR
6E  7974,BLR,CNN,6,BLR-CNN
6E  7975,CNN,COK,7,CNN-COK
6E  7976,TRV,CNN,7,TRV-CNN
6E  7977,CNN,TRV,7,CNN-TRV
6E  7979,CNN,HBX,7,CNN-HBX
6E  798,CCU,IXA,7,CCU-IXA
6E  7981,HBX,CNN,7,HBX-CNN
6E  7982,IXD,CCU,7,IXD-CCU
6E  7983,CCU,IXD,7,CCU-IXD
6E  7984,CNN,GOI,7,CNN-GOI
6E  7985,GOI,CNN,7,GOI-CNN
6E  7986,MAA,HBX,4,MAA-HBX
6E  7987,HBX,MAA,7,HBX-MAA
6E  7989,CCU,IXD,7,CCU-IXD
6E  799,BOM,BLR,7,BOM-BLR
6E  7991,TIR,KLH,7,TIR-KLH
6E  7992,KLH,TIR,7,KLH-TIR
6E  7993,KLH,HYD,7,KLH-HYD
6E  7994,HYD,KLH,7,HYD-KLH
6E  7995,MAA,HBX,7,MAA-HBX
6E  7996,HBX,COK,7,HBX-COK
6E  801,BOM,RPR,7,BOM-RPR
6E  802,RPR,BOM,7,RPR-BOM
6E  804,RPR,BOM,7,RPR-BOM
6E  805,BLR,MAA,7,BLR-MAA
6E  806,BLR,GOI,7,BLR-GOI
6E  807,BLR,BDQ,1,BLR-BDQ
6E  808,BDQ,BLR,1,BDQ-BLR
6E  81,BOM,MCT,7,BOM-MCT
6E  811,IDR,RPR,7,IDR-RPR
6E  813,GOI,BOM,7,GOI-BOM
6E  815,PNQ,HYD,6,PNQ-HYD
6E  818,DEL,DED,6,DEL-DED
6E  819,PNQ,BLR,7,PNQ-BLR
6E  8201,IXC,DEL,1,IXC-DEL
6E  821,BOM,HYD,7,BOM-HYD
6E  822,BLR,IXR,1,BLR-IXR
6E  8225,BLR,IXE,1,BLR-IXE
6E  823,AMD,BLR,6,AMD-BLR
6E  8238,VNS,HYD,1,VNS-HYD
6E  825,BOM,BLR,7,BOM-BLR
6E  826,DEL,GOP,7,DEL-GOP
6E  8268,DEL,MCT,2,DEL-MCT
6E  827,HYD,BLR,1,HYD-BLR
6E  8271,HYD,MCT,1,HYD-MCT
6E  8273,LKO,MCT,2,LKO-MCT
6E  8275,MAA,MCT,1,MAA-MCT
6E  828,BLR,RPR,7,BLR-RPR
6E  8288,BOM,GOI,1,BOM-GOI
6E  829,RPR,BLR,1,RPR-BLR
6E  8299,TRV,MCT,2,TRV-MCT
6E  833,IXA,CCU,7,IXA-CCU
6E  834,BOM,HYD,7,BOM-HYD
6E  835,LKO,PNQ,7,LKO-PNQ
6E  836,PNQ,LKO,7,PNQ-LKO
6E  837,COK,DEL,7,COK-DEL
6E  838,BLR,JAI,7,BLR-JAI
6E  839,JAI,BLR,7,JAI-BLR
6E  8409,TRZ,MAA,2,TRZ-MAA
6E  841,BOM,DEL,7,BOM-DEL
6E  8416,MAA,TRZ,2,MAA-TRZ
6E  842,IXC,DEL,6,IXC-DEL
6E  8421,LKO,DEL,1,LKO-DEL
6E  843,DEL,BOM,7,DEL-BOM
6E  8432,LKO,BOM,2,LKO-BOM
6E  844,DED,LKO,7,DED-LKO
6E  845,HYD,DEL,7,HYD-DEL
6E  846,HYD,DEL,7,HYD-DEL
6E  8467,VTZ,HYD,1,VTZ-HYD
6E  847,BLR,JAI,6,BLR-JAI
6E  848,BOM,BLR,1,BOM-BLR
6E  8481,VGA,HYD,1,VGA-HYD
6E  8489,GOI,BOM,1,GOI-BOM
6E  849,BLR,BOM,7,BLR-BOM
6E  8498,LKO,DEL,1,LKO-DEL
6E  852,BLR,DED,6,BLR-DED
6E  854,CCU,DEL,7,CCU-DEL
6E  855,BLR,HYD,7,BLR-HYD
6E  856,AMD,MAA,7,AMD-MAA
6E  861,DEL,CCU,7,DEL-CCU
6E  862,CCU,PNQ,7,CCU-PNQ
6E  863,PNQ,DEL,7,PNQ-DEL
6E  866,HYD,LKO,7,HYD-LKO
6E  867,IDR,DEL,7,IDR-DEL
6E  868,CCU,BBI,7,CCU-BBI
6E  869,IXU,HYD,7,IXU-HYD
6E  873,BLR,TRV,7,BLR-TRV
6E  874,BLR,CCU,7,BLR-CCU
6E  875,BLR,IXE,6,BLR-IXE
6E  877,IXE,BLR,7,IXE-BLR
6E  879,AMD,HYD,7,AMD-HYD
6E  881,MAA,CJB,7,MAA-CJB
6E  882,MAA,VTZ,7,MAA-VTZ
6E  883,HYD,IDR,7,HYD-IDR
6E  884,IDR,HYD,7,IDR-HYD
6E  885,GAU,DEL,7,GAU-DEL
