fltno,dest,source,freq,route
G8 1835,DEL,DED,7,DEL-DED
G8 1836,DED,DEL,1,DED-DEL
G8 1837,BOM,DED,7,BOM-DED
G8 1838,DED,BOM,7,DED-BOM
G8 1839,BPM,SAG,7,BPM-SAG
G8 1840,SAG,BPM,7,SAG-BPM
G8 1841,BOM,TIR,7,BOM-TIR
G8 1843,TIR,BOM,7,TIR-BOM
G8 1845,BPM,TIR,1,BPM-TIR
G8 1846,TIR,BPM,1,TIR-BPM
G8 185,DEL,IXJ,1,DEL-IXJ
G8 1853,BLR,STV,1,BLR-STV
G8 1854,STV,BLR,7,STV-BLR
G8 1855,DEL,SAG,1,DEL-SAG
G8 1856,SAG,DEL,7,SAG-DEL
G8 1858,BOM,ATQ,7,BOM-ATQ
G8 1859,ATQ,BOM,7,ATQ-BOM
G8 1860,DEL,TIR,6,DEL-TIR
G8 1861,TIR,DEL,1,TIR-DEL
G8 1865,CCU,STV,7,CCU-STV
G8 1866,STV,CCU,7,STV-CCU
G8 1867,STV,CCU,7,STV-CCU
G8 1868,CCU,STV,7,CCU-STV
G8 187,DEL,SXR,7,DEL-SXR
G8 1872,BOM,BPM,1,BOM-BPM
G8 1873,BPM,VTZ,4,BPM-VTZ
G8 1874,VTZ,BPM,7,VTZ-BPM
G8 1875,BPM,BOM,6,BPM-BOM
G8 1878,BPM,STV,7,BPM-STV
G8 1879,STV,BPM,1,STV-BPM
G8 188,DEL,LKO,7,DEL-LKO
G8 1880,PAT,IXR,7,PAT-IXR
G8 1881,IXR,PAT,1,IXR-PAT
G8 1882,PAT,IXR,2,PAT-IXR
G8 1883,IXR,PAT,6,IXR-PAT
G8 1886,DEL,VTZ,6,DEL-VTZ
G8 1887,VTZ,DEL,7,VTZ-DEL
G8 189,SXR,DEL,2,SXR-DEL
G8 190,DEL,SXR,7,DEL-SXR
G8 191,DEL,SXR,1,DEL-SXR
G8 192,SXR,DEL,7,SXR-DEL
G8 193,SXR,DEL,7,SXR-DEL
G8 194,DEL,GOI,7,DEL-GOI
G8 195,GOI,DEL,1,GOI-DEL
G8 196,IXJ,DEL,6,IXJ-DEL
G8 198,DEL,PAT,7,DEL-PAT
G8 199,DEL,SXR,1,DEL-SXR
G8 203,DEL,IXL,3,DEL-IXL
G8 204,IXL,DEL,3,IXL-DEL
G8 205,DEL,IXL,7,DEL-IXL
G8 206,IXL,DEL,7,IXL-DEL
G8 207,DEL,LKO,7,DEL-LKO
G8 208,LKO,DEL,7,LKO-DEL
G8 220,IXL,DEL,4,IXL-DEL
G8 221,DEL,IXL,4,DEL-IXL
G8 225,DEL,IXL,7,DEL-IXL
G8 226,IXL,DEL,7,IXL-DEL
G8 227,CCU,DEL,1,CCU-DEL
G8 229,PAT,DEL,7,PAT-DEL
G8 231,DEL,PAT,7,DEL-PAT
G8 241,BLR,PNQ,1,BLR-PNQ
G8 242,PNQ,BLR,6,PNQ-BLR
G8 244,BOM,AMD,7,BOM-AMD
G8 247,AMD,BOM,7,AMD-BOM
G8 2501,DEL,BOM,1,DEL-BOM
G8 2504,BOM,AMD,7,BOM-AMD
G8 2505,AMD,BOM,6,AMD-BOM
G8 2506,BOM,IXC,1,BOM-IXC
G8 2507,IXC,BOM,6,IXC-BOM
G8 2508,BOM,DEL,7,BOM-DEL
G8 2511,DEL,PAT,7,DEL-PAT
G8 2512,PAT,DEL,7,PAT-DEL
G8 2513,DEL,PNQ,7,DEL-PNQ
G8 2541,PNQ,DEL,6,PNQ-DEL
G8 2600,NAG,BOM,7,NAG-BOM
G8 2601,BOM,NAG,7,BOM-NAG
G8 2603,CJB,PNQ,4,CJB-PNQ
G8 2604,CJB,BOM,7,CJB-BOM
G8 2606,GOI,BOM,3,GOI-BOM
G8 2607,BOM,JAI,5,BOM-JAI
G8 2608,JAI,BOM,7,JAI-BOM
G8 2609,DEL,LKO,7,DEL-LKO
G8 2610,LKO,DEL,1,LKO-DEL
G8 2620,LKO,BOM,6,LKO-BOM
G8 268,DEL,LKO,7,DEL-LKO
G8 269,LKO,DEL,7,LKO-DEL
G8 273,PAT,BLR,1,PAT-BLR
G8 274,BLR,PAT,1,BLR-PAT
G8 283,PNQ,NAG,1,PNQ-NAG
G8 284,NAG,PNQ,1,NAG-PNQ
G8 285,BLR,GOI,7,BLR-GOI
G8 286,DEL,GOI,6,DEL-GOI
G8 287,IXJ,SXR,5,IXJ-SXR
G8 288,BOM,SXR,7,BOM-SXR
G8 294,BLR,BPM,1,BLR-BPM
G8 299,CCU,LKO,2,CCU-LKO
G8 300,DEL,GOI,7,DEL-GOI
G8 3001,BOM,SXR,7,BOM-SXR
G8 3002,SXR,BOM,7,SXR-BOM
G8 3005,BOM,GOI,7,BOM-GOI
G8 3006,GOI,BOM,3,GOI-BOM
G8 3007,BOM,GOI,7,BOM-GOI
G8 3008,GOI,BOM,1,GOI-BOM
G8 3009,DEL,SXR,1,DEL-SXR
G8 301,GOI,DEL,6,GOI-DEL
G8 3010,SXR,DEL,6,SXR-DEL
G8 3011,DEL,SXR,7,DEL-SXR
G8 3012,SXR,DEL,1,SXR-DEL
G8 3013,DEL,SXR,7,DEL-SXR
G8 3014,SXR,DEL,1,SXR-DEL
G8 3019,DEL,GOI,7,DEL-GOI
G8 302,MAA,BOM,6,MAA-BOM
G8 3020,GOI,DEL,7,GOI-DEL
G8 3021,AMD,GOI,6,AMD-GOI
G8 3022,GOI,AMD,4,GOI-AMD
G8 3023,AMD,GOI,6,AMD-GOI
G8 3024,GOI,AMD,1,GOI-AMD
G8 303,BOM,MAA,6,BOM-MAA
G8 304,MAA,BOM,7,MAA-BOM
G8 305,MAA,IXZ,1,MAA-IXZ
G8 306,BOM,LKO,4,BOM-LKO
G8 307,LKO,BOM,6,LKO-BOM
G8 308,IXZ,MAA,7,IXZ-MAA
G8 309,MAA,IXZ,1,MAA-IXZ
G8 317,BOM,BLR,7,BOM-BLR
G8 319,BOM,DEL,7,BOM-DEL
G8 320,BLR,BOM,1,BLR-BOM
G8 321,BOM,DEL,7,BOM-DEL
G8 322,BOM,DEL,6,BOM-DEL
G8 323,DEL,BOM,5,DEL-BOM
G8 325,BOM,BLR,7,BOM-BLR
G8 327,BOM,DEL,7,BOM-DEL
G8 329,BOM,DEL,1,BOM-DEL
G8 330,DEL,BOM,1,DEL-BOM
G8 331,BOM,GOI,7,BOM-GOI
G8 332,GOI,BOM,5,GOI-BOM
G8 334,DEL,BOM,6,DEL-BOM
G8 336,DEL,BOM,7,DEL-BOM
G8 338,DEL,BOM,7,DEL-BOM
G8 339,BOM,DEL,6,BOM-DEL
G8 341,BOM,DEL,7,BOM-DEL
G8 344,BOM,NAG,7,BOM-NAG
G8 345,COK,BOM,7,COK-BOM
G8 346,DEL,BOM,7,DEL-BOM
G8 347,BOM,COK,6,BOM-COK
G8 348,COK,BOM,7,COK-BOM
G8 349,BOM,VNS,7,BOM-VNS
G8 350,VNS,BOM,7,VNS-BOM
G8 351,BOM,PAT,1,BOM-PAT
G8 352,PAT,BOM,7,PAT-BOM
G8 354,DEL,BOM,7,DEL-BOM
G8 357,DEL,IXL,7,DEL-IXL
G8 358,SXR,DEL,7,SXR-DEL
G8 363,BOM,AMD,7,BOM-AMD
G8 364,BOM,AMD,6,BOM-AMD
G8 365,BOM,AMD,7,BOM-AMD
G8 368,CNN,BOM,6,CNN-BOM
G8 369,BOM,IXE,6,BOM-IXE
G8 370,IXE,BOM,1,IXE-BOM
G8 371,BOM,GOI,7,BOM-GOI
G8 372,GOI,BOM,7,GOI-BOM
G8 373,IXR,BOM,1,IXR-BOM
G8 374,BLR,IXR,1,BLR-IXR
G8 375,IXR,BLR,1,IXR-BLR
G8 376,BOM,IXR,7,BOM-IXR
G8 378,BOM,BBI,7,BOM-BBI
G8 379,BBI,BOM,1,BBI-BOM
G8 380,GOI,BOM,1,GOI-BOM
G8 381,AMD,BOM,6,AMD-BOM
G8 382,IXC,BOM,1,IXC-BOM
G8 383,BOM,BLR,7,BOM-BLR
G8 384,BOM,GOI,7,BOM-GOI
G8 385,BLR,BOM,1,BLR-BOM
G8 386,IXL,SXR,1,IXL-SXR
G8 387,BOM,IXR,7,BOM-IXR
G8 388,IXR,BOM,1,IXR-BOM
G8 389,JAI,BOM,4,JAI-BOM
G8 390,BOM,JAI,7,BOM-JAI
G8 391,BOM,DEL,7,BOM-DEL
G8 392,DEL,BOM,7,DEL-BOM
G8 393,CCU,PNQ,3,CCU-PNQ
G8 394,PNQ,CCU,6,PNQ-CCU
G8 395,BLR,BOM,7,BLR-BOM
G8 396,LKO,BOM,1,LKO-BOM
G8 397,BOM,LKO,7,BOM-LKO
G8 398,BOM,BLR,7,BOM-BLR
G8 399,BLR,BOM,1,BLR-BOM
G8 400,DEL,AJL,7,DEL-AJL
G8 401,BLR,IXR,1,BLR-IXR
G8 402,IXR,BLR,7,IXR-BLR
G8 403,BLR,VNS,5,BLR-VNS
G8 404,DEL,VNS,6,DEL-VNS
G8 405,AJL,GAU,6,AJL-GAU
G8 413,AMD,BOM,6,AMD-BOM
G8 422,DEL,BPM,7,DEL-BPM
G8 423,DEL,BPM,1,DEL-BPM
G8 424,BPM,DEL,1,BPM-DEL
G8 426,BPM,DEL,7,BPM-DEL
G8 451,MAA,PNQ,7,MAA-PNQ
G8 452,PNQ,MAA,4,PNQ-MAA
G8 459,AMD,BOM,7,AMD-BOM
G8 461,BOM,IXC,7,BOM-IXC
G8 465,IXC,BOM,1,IXC-BOM
G8 501,BPM,COK,1,BPM-COK
G8 502,COK,BPM,6,COK-BPM
G8 503,BPM,MAA,5,BPM-MAA
G8 504,MAA,BPM,7,MAA-BPM
G8 506,BPM,GOI,6,BPM-GOI
G8 507,BPM,GOI,7,BPM-GOI
G8 509,GOI,BPM,7,GOI-BPM
G8 511,BOM,CCU,1,BOM-CCU
G8 512,CCU,BOM,1,CCU-BOM
G8 530,DEL,BOM,7,DEL-BOM
G8 532,AMD,CCU,6,AMD-CCU
G8 537,AMD,BOM,7,AMD-BOM
G8 538,CCU,IXB,7,CCU-IXB
G8 546,GAU,CCU,7,GAU-CCU
G8 551,BPM,AMD,7,BPM-AMD
G8 558,DEL,IXR,7,DEL-IXR
G8 563,IXR,DEL,7,IXR-DEL
G8 575,BOM,AMD,1,BOM-AMD
G8 661,BPM,GOI,1,BPM-GOI
G8 662,GOI,BPM,1,GOI-BPM
G8 665,CCU,IXA,7,CCU-IXA
G8 666,IXA,CCU,7,IXA-CCU
G8 676,CCU,GAU,1,CCU-GAU
G8 677,GAU,CCU,7,GAU-CCU
G8 697,DEL,IXJ,7,DEL-IXJ
G8 701,CCU,JAI,7,CCU-JAI
G8 702,JAI,CCU,2,JAI-CCU
G8 703,JAI,CCU,7,JAI-CCU
G8 704,CCU,JAI,7,CCU-JAI
G8 705,BOM,IXR,7,BOM-IXR
G8 706,IXR,BOM,1,IXR-BOM
G8 707,AMD,JAI,7,AMD-JAI
G8 708,AMD,COK,7,AMD-COK
G8 709,AMD,BPM,6,AMD-BPM
G8 713,DEL,AMD,5,DEL-AMD
G8 714,AMD,DEL,7,AMD-DEL
G8 717,DEL,AMD,7,DEL-AMD
G8 718,AMD,DEL,7,AMD-DEL
G8 719,DEL,AMD,7,DEL-AMD
G8 720,AMD,DEL,7,AMD-DEL
G8 721,AMD,PNQ,7,AMD-PNQ
G8 722,PNQ,AMD,7,PNQ-AMD
G8 734,COK,AMD,1,COK-AMD
G8 758,IXB,GAU,7,IXB-GAU
G8 801,BLR,AMD,7,BLR-AMD
G8 802,AMD,BLR,7,AMD-BLR
G8 803,BLR,AMD,7,BLR-AMD
G8 804,AMD,BLR,7,AMD-BLR
G8 805,BLR,JAI,7,BLR-JAI
G8 806,LKO,BLR,7,LKO-BLR
G8 807,IXC,BLR,2,IXC-BLR
G8 808,BLR,LKO,1,BLR-LKO
G8 813,BPM,GOI,1,BPM-GOI
G8 814,GOI,BPM,1,GOI-BPM
G8 815,BLR,PNQ,6,BLR-PNQ
G8 816,PNQ,BLR,7,PNQ-BLR
G8 817,BLR,CCU,7,BLR-CCU
G8 818,CCU,BLR,7,CCU-BLR
G8 873,BLR,PAT,1,BLR-PAT
G8 874,PAT,BLR,1,PAT-BLR
G8 881,NAG,PNQ,1,NAG-PNQ
G8 882,PNQ,NAG,6,PNQ-NAG
G8 911,AMD,IXC,6,AMD-IXC
G8 912,AMD,MAA,1,AMD-MAA
G8 913,AMD,GOI,7,AMD-GOI
G8 914,GOI,AMD,6,GOI-AMD
G8 915,AMD,GOI,7,AMD-GOI
G8 917,MAA,GOI,7,MAA-GOI
G8 918,GOI,MAA,1,GOI-MAA
G8 950,AMD,IXJ,6,AMD-IXJ
G8 953,AMD,VNS,6,AMD-VNS
G8 954,VNS,AMD,6,VNS-AMD
I5 1124,BLR,COK,6,BLR-COK
I5 1125,COK,BLR,6,COK-BLR
I5 1127,BLR,COK,6,BLR-COK
I5 1128,COK,BLR,6,COK-BLR
I5 1129,BLR,COK,6,BLR-COK
I5 1130,COK,BLR,1,COK-BLR
I5 1228,BLR,AMD,1,BLR-AMD
I5 1229,AMD,BLR,7,AMD-BLR
I5 1321,GOI,BLR,6,GOI-BLR
I5 1322,BLR,GOI,1,BLR-GOI
I5 1324,BLR,GOI,1,BLR-GOI
I5 1325,GOI,BLR,6,GOI-BLR
I5 1328,BLR,GOI,1,BLR-GOI
I5 1329,GOI,BLR,1,GOI-BLR
I5 1334,BLR,GOI,1,BLR-GOI
I5 1335,GOI,BLR,1,GOI-BLR
I5 1354,BLR,COK,1,BLR-COK
I5 1355,COK,BLR,1,COK-BLR
I5 1358,BLR,IDR,1,BLR-IDR
I5 1359,IDR,BLR,1,IDR-BLR
I5 1424,BLR,PNQ,7,BLR-PNQ
I5 1425,PNQ,BLR,7,PNQ-BLR
I5 1426,PNQ,JAI,1,PNQ-JAI
I5 1427,PNQ,BLR,1,PNQ-BLR
I5 1451,BLR,COK,1,BLR-COK
I5 1452,BLR,VTZ,1,BLR-VTZ
I5 1453,VTZ,BLR,1,VTZ-BLR
I5 1454,BLR,DEL,7,BLR-DEL
I5 1455,DEL,BLR,7,DEL-BLR
I5 1458,BLR,VTZ,1,BLR-VTZ
I5 1459,VTZ,BLR,7,VTZ-BLR
I5 1472,BLR,PNQ,1,BLR-PNQ
I5 1473,PNQ,BLR,1,PNQ-BLR
I5 1475,STV,BLR,7,STV-BLR
I5 1476,BLR,STV,1,BLR-STV
I5 1477,BLR,STV,7,BLR-STV
I5 1478,STV,BLR,7,STV-BLR
I5 1516,BLR,HYD,6,BLR-HYD
I5 1517,HYD,GOI,6,HYD-GOI
I5 1518,GOI,HYD,6,GOI-HYD
I5 1519,HYD,BLR,6,HYD-BLR
I5 1526,COK,HYD,1,COK-HYD
I5 1527,HYD,BLR,1,HYD-BLR
I5 1528,BLR,HYD,1,BLR-HYD
I5 1529,HYD,COK,1,HYD-COK
I5 1538,BLR,VTZ,7,BLR-VTZ
I5 1539,VTZ,BLR,7,VTZ-BLR
I5 1543,JAI,HYD,7,JAI-HYD
I5 1558,BLR,BBI,1,BLR-BBI
I5 1559,BBI,BLR,4,BBI-BLR
I5 1562,BLR,BBI,1,BLR-BBI
I5 1563,CCU,BBI,7,CCU-BBI
I5 1564,HYD,BBI,7,HYD-BBI
I5 1565,BBI,BLR,7,BBI-BLR
I5 1567,BLR,BBI,7,BLR-BBI
I5 1568,BBI,HYD,7,BBI-HYD
I5 1572,HYD,COK,7,HYD-COK
I5 1573,COK,HYD,6,COK-HYD
I5 1576,BLR,HYD,7,BLR-HYD
I5 1578,HYD,BLR,7,HYD-BLR
I5 1582,BLR,HYD,6,BLR-HYD
I5 1583,HYD,BLR,6,HYD-BLR
I5 1585,HYD,BLR,6,HYD-BLR
I5 1620,BLR,HYD,5,BLR-HYD
I5 1621,BLR,IXR,1,BLR-IXR
I5 1622,IXR,BLR,1,IXR-BLR
I5 1624,BLR,COK,6,BLR-COK
I5 1628,BLR,ATQ,1,BLR-ATQ
I5 1629,ATQ,BLR,7,ATQ-BLR
I5 1720,BLR,JAI,1,BLR-JAI
I5 1721,JAI,BLR,7,JAI-BLR
I5 1722,BLR,HYD,6,BLR-HYD
I5 1723,HYD,BLR,6,HYD-BLR
I5 1724,BLR,JAI,3,BLR-JAI
I5 1725,JAI,BLR,3,JAI-BLR
I5 1727,COK,BLR,6,COK-BLR
I5 1728,BLR,JAI,1,BLR-JAI
I5 1729,JAI,BLR,7,JAI-BLR
I5 1731,COK,BLR,1,COK-BLR
I5 1825,IXC,BLR,6,IXC-BLR
I5 1826,BLR,IXC,1,BLR-IXC
I5 1828,BLR,CCU,7,BLR-CCU
I5 1829,CCU,BLR,7,CCU-BLR
I5 1882,BLR,GAU,1,BLR-GAU
I5 1982,BLR,GAU,1,BLR-GAU
I5 1983,GAU,BLR,1,GAU-BLR
I5 2335,BLR,PNQ,5,BLR-PNQ
I5 2336,PNQ,BLR,7,PNQ-BLR
I5 2380,MAA,BLR,7,MAA-BLR
I5 2381,MAA,HYD,7,MAA-HYD
I5 2382,HYD,MAA,7,HYD-MAA
I5 2383,MAA,BBI,7,MAA-BBI
I5 2386,MAA,BLR,7,MAA-BLR
I5 2389,BLR,MAA,7,BLR-MAA
I5 2392,BLR,IXB,7,BLR-IXB
I5 2393,IXB,BLR,7,IXB-BLR
I5 2464,GOI,IDR,1,GOI-IDR
I5 2465,IDR,GOI,7,IDR-GOI
I5 2467,BLR,IDR,1,BLR-IDR
I5 2469,IDR,BLR,7,IDR-BLR
I5 2472,BLR,CCU,7,BLR-CCU
I5 2473,CCU,BLR,7,CCU-BLR
I5 2474,BLR,MAA,6,BLR-MAA
I5 2475,MAA,BLR,6,MAA-BLR
I5 2676,CCU,NAG,7,CCU-NAG
I5 2678,BLR,NAG,1,BLR-NAG
I5 2679,NAG,BLR,1,NAG-BLR
I5 2878,BLR,DEL,7,BLR-DEL
I5 2879,DEL,BLR,7,DEL-BLR
I5 2886,BLR,IDR,1,BLR-IDR
I5 2887,IDR,BLR,1,IDR-BLR
I5 2990,CCU,GAU,7,CCU-GAU
I5 2991,CCU,GAU,7,CCU-GAU
I5 302,BOM,BLR,7,BOM-BLR
I5 303,BLR,BOM,7,BLR-BOM
I5 304,BLR,BOM,7,BLR-BOM
I5 306,BLR,BOM,1,BLR-BOM
I5 308,BOM,BLR,5,BOM-BLR
I5 309,BOM,HYD,1,BOM-HYD
I5 310,HYD,BOM,1,HYD-BOM
I5 312,BOM,MAA,5,BOM-MAA
I5 313,MAA,BOM,5,MAA-BOM
I5 314,DEL,BOM,1,DEL-BOM
I5 315,BOM,DEL,6,BOM-DEL
I5 316,CCU,BOM,1,CCU-BOM
I5 317,BOM,CCU,7,BOM-CCU
I5 325,BOM,COK,5,BOM-COK
I5 326,COK,BOM,6,COK-BOM
I5 327,BOM,GOI,1,BOM-GOI
I5 328,GOI,BOM,1,GOI-BOM
I5 329,IXC,BOM,4,IXC-BOM
I5 330,BOM,DEL,7,BOM-DEL
I5 331,HYD,BOM,7,HYD-BOM
I5 332,IXC,DEL,6,IXC-DEL
I5 334,BLR,BOM,7,BLR-BOM
I5 335,BOM,BLR,5,BOM-BLR
I5 339,BOM,BLR,7,BOM-BLR
I5 344,BOM,HYD,1,BOM-HYD
I5 346,BLR,MAA,2,BLR-MAA
I5 347,MAA,BLR,7,MAA-BLR
I5 353,MAA,HYD,7,MAA-HYD
I5 354,HYD,MAA,7,HYD-MAA
I5 355,HYD,BLR,7,HYD-BLR
I5 359,BLR,AMD,1,BLR-AMD
I5 360,BLR,AMD,5,BLR-AMD
I5 361,AMD,BLR,2,AMD-BLR
I5 362,BLR,HYD,6,BLR-HYD
I5 364,BLR,HYD,1,BLR-HYD
I5 374,BOM,IDR,2,BOM-IDR
I5 375,IDR,BOM,2,IDR-BOM
I5 378,CCU,HYD,7,CCU-HYD
I5 379,HYD,CCU,7,HYD-CCU
I5 390,BOM,MAA,7,BOM-MAA
I5 391,MAA,BOM,7,MAA-BOM
I5 441,MAA,IXB,7,MAA-IXB
I5 442,IXB,MAA,7,IXB-MAA
I5 445,MAA,IDR,7,MAA-IDR
I5 446,MAA,COK,4,MAA-COK
I5 447,COK,MAA,7,COK-MAA
I5 448,MAA,GOI,7,MAA-GOI
I5 449,GOI,MAA,7,GOI-MAA
I5 450,MAA,VTZ,7,MAA-VTZ
I5 451,MAA,COK,7,MAA-COK
I5 452,MAA,AMD,6,MAA-AMD
I5 453,AMD,MAA,6,AMD-MAA
I5 454,MAA,PNQ,6,MAA-PNQ
I5 455,PNQ,MAA,7,PNQ-MAA
I5 456,COK,MAA,1,COK-MAA
I5 461,MAA,GOI,1,MAA-GOI
I5 462,GOI,MAA,1,GOI-MAA
I5 463,MAA,COK,1,MAA-COK
I5 464,COK,MAA,1,COK-MAA
I5 471,BOM,GOI,7,BOM-GOI
I5 472,GOI,BOM,7,GOI-BOM
I5 481,BOM,DEL,7,BOM-DEL
I5 482,IXC,DEL,7,IXC-DEL
I5 501,IXA,IMF,3,IXA-IMF
I5 502,IXA,CCU,3,IXA-CCU
I5 510,CCU,HYD,7,CCU-HYD
I5 511,IDR,HYD,6,IDR-HYD
I5 512,MAA,CCU,7,MAA-CCU
I5 513,IDR,HYD,7,IDR-HYD
I5 514,HYD,BLR,1,HYD-BLR
I5 515,BLR,HYD,6,BLR-HYD
I5 516,HYD,IDR,6,HYD-IDR
I5 517,MAA,HYD,5,MAA-HYD
I5 518,VTZ,CCU,7,VTZ-CCU
I5 519,CCU,VTZ,1,CCU-VTZ
I5 522,CCU,MAA,1,CCU-MAA
I5 524,CCU,IMF,7,CCU-IMF
I5 525,IMF,CCU,7,IMF-CCU
I5 529,GAU,CCU,1,GAU-CCU
I5 535,CCU,BBI,1,CCU-BBI
I5 536,BLR,BBI,1,BLR-BBI
I5 538,CCU,GAU,7,CCU-GAU
I5 539,GAU,CCU,7,GAU-CCU
I5 540,DEL,CCU,7,DEL-CCU
I5 541,CCU,GAU,7,CCU-GAU
I5 542,GAU,CCU,7,GAU-CCU
I5 543,BLR,BBI,2,BLR-BBI
I5 545,DEL,IXR,7,DEL-IXR
I5 546,BOM,DEL,1,BOM-DEL
I5 547,CCU,DEL,7,CCU-DEL
I5 548,DEL,CCU,1,DEL-CCU
I5 549,IXR,DEL,7,IXR-DEL
I5 550,DEL,CCU,7,DEL-CCU
I5 551,CCU,DEL,7,CCU-DEL
I5 552,CCU,DEL,1,CCU-DEL
I5 553,DEL,IXC,6,DEL-IXC
I5 554,JAI,DEL,7,JAI-DEL
I5 556,CCU,MAA,2,CCU-MAA
I5 557,MAA,CCU,7,MAA-CCU
I5 559,SXR,DEL,1,SXR-DEL
I5 562,JAI,DEL,1,JAI-DEL
I5 578,DEL,CCU,7,DEL-CCU
I5 579,CCU,DEL,7,CCU-DEL
I5 580,IXA,GAU,4,IXA-GAU
I5 581,IXA,CCU,4,IXA-CCU
I5 582,CCU,IXB,7,CCU-IXB
I5 583,IXB,CCU,7,IXB-CCU
I5 584,CCU,GAU,7,CCU-GAU
