id,origin,destination,departure,arrival,Mon,Tue,Wed,Thu,Fri,Sat,Sun,aircraft_id
6E 102,BOM,DEL,21:15:00,23:25:00,0,1,1,1,1,1,1,32Q
6E 106,AMD,ATQ,19:40:00,21:35:00,1,1,0,1,1,1,0,32N
6E 107,PNQ,BLR,20:55:00,22:30:00,1,1,1,1,1,1,1,32Q
6E 115,CCU,BOM,21:45:00,00:30:00,1,1,1,1,1,1,1,32N
6E 117,GOI,HYD,18:10:00,19:20:00,1,1,1,1,1,0,1,320
6E 125,BLR,JRG,10:25:00,12:35:00,0,1,1,0,1,1,0,320
6E 127,ATQ,AMD,22:05:00,00:05:00,1,0,1,1,1,0,1,32N
6E 133,PNQ,JDH,11:45:00,13:25:00,1,1,1,1,0,0,0,320
6E 142,LKO,AMD,06:30:00,08:15:00,1,0,1,1,0,1,1,32N
6E 143,MAA,BBI,17:55:00,19:40:00,0,1,1,0,1,1,1,32Q
6E 146,LKO,GAU,09:05:00,10:50:00,1,1,0,0,1,0,1,32N
6E 152,BLR,CCJ,19:55:00,21:05:00,1,1,1,0,0,0,1,32N
6E 169,MAA,COK,19:10:00,20:20:00,1,1,1,1,1,1,1,32N
6E 193,MAA,HYD,20:20:00,21:30:00,1,1,1,1,1,0,1,32N
6E 2015,IXL,DEL,11:30:00,12:55:00,0,0,1,0,1,1,1,32N
6E 2016,DEL,ATQ,12:20:00,13:30:00,1,0,1,1,1,1,0,321
6E 2018,DEL,DED,08:55:00,09:40:00,1,0,1,1,0,0,1,32N
6E 2026,LKO,DEL,07:40:00,08:50:00,1,1,1,0,1,0,1,32N
6E 2027,HYD,DEL,20:05:00,22:15:00,1,1,1,1,1,1,1,320
6E 2042,DEL,JAI,18:40:00,19:40:00,1,1,1,1,1,0,1,32N
6E 2045,DEL,ATQ,20:20:00,21:30:00,1,1,0,1,1,1,1,32Q
6E 2047,AMD,DEL,15:50:00,17:25:00,1,1,1,1,1,0,1,320
6E 2057,DEL,CCU,18:05:00,20:30:00,1,1,1,1,1,1,1,320
6E 2058,LKO,BOM,21:55:00,00:05:00,0,1,1,1,0,0,1,32N
6E 2062,DEL,RPR,07:10:00,09:00:00,1,1,1,1,1,0,0,32Q
6E 2072,DED,DEL,18:25:00,19:10:00,1,1,0,0,1,1,0,32N
6E 2073,HYD,TRZ,16:25:00,17:50:00,1,0,0,1,0,1,1,320
6E 2074,PAT,DEL,12:15:00,14:00:00,0,1,1,0,1,1,1,32N
6E 209,IXR,MAA,19:10:00,21:15:00,1,1,0,1,1,1,0,32N
6E 2137,SXR,DEL,11:35:00,13:10:00,1,1,1,0,0,0,1,32A
6E 215,IXJ,BOM,17:35:00,20:15:00,1,1,1,1,1,0,1,321
6E 2164,GOI,DEL,22:25:00,00:55:00,1,1,1,1,1,1,1,320
6E 2165,JAI,DEL,07:25:00,08:15:00,1,1,0,0,1,1,1,32Q
6E 2166,MAA,DEL,21:05:00,00:05:00,1,0,1,1,1,1,1,320
6E 2167,PAT,BOM,15:40:00,18:15:00,0,1,1,0,1,1,1,320
6E 2168,BOM,DEL,04:50:00,07:05:00,1,1,1,1,1,1,1,32N
6E 2169,DEL,BOM,07:55:00,10:10:00,1,1,1,1,1,1,1,32Q
6E 2171,TRZ,HYD,09:20:00,10:40:00,1,1,0,0,1,0,1,32N
6E 2172,DEL,BHO,15:05:00,16:30:00,1,1,1,0,1,1,1,320
6E 2174,BLR,DEL,15:15:00,18:00:00,1,0,1,1,1,1,1,32Q
6E 2192,KNU,DEL,14:40:00,15:45:00,0,1,1,1,1,0,1,32N
6E 2198,CCU,DEL,21:15:00,23:35:00,1,1,0,1,1,1,1,320
6E 2201,DEL,BBI,20:00:00,22:15:00,1,1,1,0,1,1,0,32N
6E 2204,DEL,JAI,16:50:00,17:40:00,0,1,1,1,1,1,1,321
6E 2214,DEL,NAG,16:25:00,18:05:00,0,0,0,1,1,1,1,320
6E 225,BOM,IDR,21:45:00,23:10:00,1,0,1,1,1,1,1,32N
6E 2258,DEL,LKO,17:30:00,18:40:00,1,1,1,1,1,1,0,320
6E 2273,DEL,PNQ,20:10:00,22:20:00,1,1,1,1,1,0,1,32Q
6E 2305,SXR,DEL,14:40:00,16:10:00,1,1,1,1,1,0,0,32Q
6E 2306,IXA,DEL,15:40:00,18:20:00,0,0,1,1,1,1,0,32N
6E 235,CCU,BLR,11:40:00,14:20:00,1,1,1,1,1,1,1,32Q
6E 2376,DEL,IDR,17:30:00,18:55:00,0,0,1,1,1,1,1,321
6E 2393,DEL,CJB,05:10:00,08:15:00,1,0,0,1,0,1,1,320
6E 2394,DEL,ATQ,06:00:00,07:05:00,1,1,0,0,0,1,1,32N
6E 2403,IXL,DEL,13:30:00,15:00:00,0,1,1,1,1,1,1,32N
6E 2409,CJB,DEL,21:15:00,00:20:00,1,1,0,0,0,1,1,32Q
6E 2425,DEL,PAT,14:20:00,16:00:00,0,1,1,1,1,1,0,32N
6E 243,HYD,MAA,07:05:00,08:10:00,1,1,1,1,1,1,1,32Q
6E 249,GOI,BLR,08:15:00,09:25:00,1,1,1,1,1,0,1,32Q
6E 2587,BHO,DEL,17:00:00,18:30:00,1,1,0,1,1,0,0,320
6E 2625,DEL,CCU,09:55:00,12:05:00,1,1,1,1,1,1,0,32Q
6E 2698,IXZ,MAA,13:55:00,16:00:00,0,1,1,1,1,0,0,32A
6E 2716,DEL,BOM,01:45:00,04:00:00,1,1,0,1,1,1,1,32A
6E 289,HYD,MAA,06:05:00,07:10:00,1,0,1,1,1,1,1,32Q
6E 297,HYD,JDH,14:30:00,16:25:00,0,1,1,1,1,1,0,32Q
6E 308,DEL,BLR,07:55:00,10:45:00,1,1,1,1,1,1,1,32Q
6E 321,MAA,CCU,08:30:00,10:50:00,1,1,0,1,1,1,1,32Q
6E 322,CJB,GOX,08:30:00,09:45:00,0,0,0,1,1,1,1,32N
6E 326,CCU,JRH,12:40:00,14:10:00,1,1,0,1,1,1,1,32N
6E 336,PNQ,HYD,00:05:00,01:10:00,1,1,1,1,0,1,1,32N
6E 343,TRV,MAA,06:35:00,08:00:00,0,1,1,1,1,1,1,32N
6E 348,AMD,MAA,20:50:00,23:10:00,1,1,1,1,1,1,1,32A
6E 362,HYD,GOI,11:20:00,12:30:00,1,0,1,1,1,1,1,32A
6E 365,MAA,BLR,18:15:00,19:05:00,1,1,1,1,1,1,1,32Q
6E 366,GOI,PNQ,13:00:00,13:55:00,1,1,0,1,1,1,1,32A
6E 387,COK,MAA,19:00:00,20:15:00,1,1,1,1,0,1,1,32N
6E 397,BOM,BHO,19:55:00,21:15:00,1,1,0,1,0,1,0,32N
6E 399,LKO,GOI,14:35:00,16:55:00,1,0,1,0,1,1,1,32N
6E 412,UDR,BLR,09:45:00,11:55:00,1,1,1,1,1,1,0,32N
6E 442,BLR,CCU,08:25:00,10:55:00,1,1,0,1,1,1,1,32Q
6E 446,BOM,AMD,06:20:00,07:30:00,0,1,1,1,1,1,1,32N
6E 465,BLR,STV,13:15:00,14:55:00,1,1,1,1,1,0,0,32Q
6E 472,COK,BLR,21:45:00,23:00:00,1,0,1,1,1,1,1,32Q
6E 475,CJB,BLR,07:30:00,08:25:00,1,1,1,0,0,1,1,32N
6E 481,AMD,BLR,19:20:00,21:40:00,1,1,1,1,1,1,1,32Q
6E 5006,GAU,DEL,18:05:00,20:40:00,1,1,1,1,1,1,1,321
6E 5007,HYD,DEL,09:00:00,11:05:00,0,1,1,1,1,1,1,32Q
6E 5009,DEL,HYD,12:20:00,14:30:00,1,1,1,1,1,1,1,32Q
6E 501,HYD,VNS,19:40:00,21:45:00,0,1,0,1,1,1,1,32Q
6E 5014,DEL,IXJ,17:10:00,18:35:00,1,0,1,1,0,1,0,321
6E 5019,GOI,BOM,00:10:00,01:25:00,1,1,1,1,1,1,1,32N
6E 5021,HSR,DEL,17:55:00,19:45:00,1,1,0,1,1,1,1,320
6E 5026,IXM,BOM,16:20:00,18:35:00,1,1,0,1,1,0,1,321
6E 5031,BLR,BOM,16:30:00,18:25:00,1,1,1,1,1,1,0,32Q
6E 5032,BOM,BLR,19:15:00,21:05:00,1,1,1,1,1,1,0,32Q
6E 5037,DEL,BLR,14:15:00,17:00:00,1,1,1,1,1,1,1,32Q
6E 5038,BOM,UDR,06:25:00,07:45:00,1,1,1,1,0,1,1,32Q
6E 5039,HYD,BOM,19:00:00,20:35:00,1,1,1,1,1,1,1,32Q
6E 5043,BLR,DEL,13:00:00,15:50:00,1,1,1,1,0,1,1,32Q
6E 5061,ATQ,DEL,14:00:00,15:15:00,0,0,1,1,1,0,1,321
6E 511,IDR,HYD,12:15:00,13:35:00,1,0,1,1,0,1,1,32Q
6E 5153,SXR,DEL,09:45:00,11:15:00,1,1,1,1,1,0,1,32Q
6E 519,DEL,BOM,23:30:00,01:40:00,1,1,1,1,1,1,1,32Q
6E 526,MAA,IXZ,04:40:00,06:55:00,1,0,1,1,1,1,0,32A
6E 5302,LKO,BOM,13:30:00,15:45:00,1,1,1,1,1,0,1,32N
6E 5304,MAA,BOM,09:35:00,11:30:00,1,1,1,0,1,1,1,32Q
6E 5305,BOM,IXB,08:05:00,10:50:00,0,1,1,1,1,1,1,32N
6E 5306,BLR,IXE,05:10:00,06:05:00,0,1,1,0,1,1,1,32N
6E 5307,BOM,GOI,11:25:00,12:35:00,1,1,1,1,1,1,1,32Q
6E 5309,VTZ,BLR,14:35:00,16:10:00,1,0,1,1,1,1,0,32A
6E 5313,BOM,MAA,10:15:00,12:00:00,1,0,1,1,1,1,1,32Q
6E 5319,BOM,IDR,16:50:00,18:05:00,1,1,0,1,0,1,0,321
6E 532,CJB,BLR,18:30:00,19:25:00,0,1,1,1,1,1,1,32N
6E 5321,BOM,HSR,10:40:00,11:50:00,1,1,1,0,1,1,1,32A
6E 5331,BLR,DEL,12:00:00,14:40:00,1,1,1,1,1,1,1,32Q
6E 5332,DEL,BLR,15:40:00,18:30:00,1,1,1,1,1,0,1,32Q
6E 5334,TRV,DEL,12:30:00,16:00:00,1,1,0,1,0,1,0,32N
6E 5337,BOM,MAA,14:00:00,16:05:00,1,1,1,1,1,1,0,32Q
6E 5343,DEL,JAI,05:55:00,06:55:00,1,1,1,0,1,1,1,32Q
6E 5345,HYD,DEL,21:25:00,23:50:00,0,1,1,1,1,1,1,32Q
6E 5347,RPR,DEL,21:20:00,23:05:00,1,1,0,1,1,0,1,32N
6E 5351,BLR,BOM,15:15:00,17:10:00,1,1,1,1,1,1,1,320
6E 5352,BOM,BLR,06:05:00,07:45:00,1,1,1,1,1,0,1,32Q
6E 5354,BOM,CCU,14:50:00,17:30:00,1,1,1,1,1,1,1,32Q
6E 5358,DEL,TRV,20:25:00,23:45:00,1,1,1,0,0,1,0,32N
6E 5359,BLR,DEL,18:00:00,20:50:00,1,1,1,1,1,1,1,32Q
6E 5361,SXR,DEL,10:40:00,12:05:00,1,1,1,1,1,0,1,32Q
6E 5362,DEL,SXR,12:45:00,14:10:00,1,1,0,1,1,1,0,32Q
6E 5363,DEL,AJL,12:00:00,14:40:00,0,1,1,1,1,1,1,32N
6E 5367,MAA,BOM,18:20:00,20:10:00,1,0,1,1,1,1,1,32Q
6E 537,HYD,DBR,12:20:00,14:25:00,1,0,1,1,1,1,1,32N
6E 5372,MAA,DEL,10:45:00,13:40:00,1,1,1,1,1,1,1,32Q
6E 5375,DEL,MAA,21:30:00,00:20:00,1,1,1,1,1,1,1,32Q
6E 5376,BLR,BOM,19:15:00,21:05:00,1,1,1,1,1,1,1,32Q
6E 5381,HYD,TRV,20:10:00,21:50:00,1,1,1,0,1,1,0,32Q
6E 5382,BOM,BLR,13:45:00,15:35:00,1,1,1,1,1,1,1,32Q
6E 5384,HYD,BOM,12:15:00,13:40:00,1,1,1,1,1,1,1,32Q
6E 5387,DEL,MAA,22:45:00,01:35:00,1,1,1,1,1,0,1,32Q
6E 5388,BOM,BLR,21:45:00,23:30:00,1,1,1,1,0,1,1,32Q
6E 5389,BHO,DEL,20:15:00,21:35:00,1,1,0,1,1,1,1,32N
6E 5393,BOM,HYD,22:45:00,00:10:00,1,0,1,1,1,1,1,32Q
6E 5394,MAA,COK,07:55:00,09:10:00,1,1,1,0,1,1,1,32N
6E 5395,BOM,CCU,12:50:00,15:45:00,1,1,1,1,1,1,0,32Q
6E 5396,DEL,KNU,12:45:00,14:05:00,1,1,1,1,0,1,1,32N
6E 543,IXJ,DEL,13:50:00,15:15:00,1,1,1,0,0,1,0,32Q
6E 544,BOM,LKO,19:15:00,21:20:00,1,1,1,0,1,1,1,32N
6E 549,BOM,COK,00:30:00,02:20:00,1,1,1,1,1,1,1,32Q
6E 551,BOM,IDR,18:40:00,19:55:00,0,1,1,1,1,1,0,32N
6E 553,COK,HYD,07:30:00,08:55:00,1,1,0,1,1,1,1,32N
6E 561,MAA,PNQ,23:00:00,00:35:00,0,1,1,1,1,1,1,32Q
6E 563,CCU,MAA,08:45:00,11:10:00,1,1,1,1,1,1,0,32Q
6E 564,BOM,HYD,04:35:00,05:55:00,1,1,1,1,1,1,1,32Q
6E 569,DED,AMD,08:30:00,10:05:00,1,1,1,0,1,1,1,32N
6E 573,CCU,BLR,22:00:00,00:30:00,1,1,1,0,1,1,1,320
6E 581,MAA,VTZ,10:30:00,11:45:00,1,1,1,1,1,0,1,32A
6E 588,MAA,GOI,17:45:00,19:20:00,1,1,1,1,1,1,1,32N
6E 589,GOI,MAA,19:50:00,21:15:00,1,1,0,1,1,1,1,32A
6E 594,RPR,BOM,09:00:00,10:40:00,0,1,1,1,1,1,0,32Q
6E 6004,CCU,DEL,08:15:00,10:25:00,1,1,0,1,1,1,1,32Q
6E 6007,HYD,MAA,00:15:00,01:25:00,1,1,0,1,1,1,1,32A
6E 6008,LKO,DEL,13:35:00,14:40:00,0,0,1,1,1,1,1,32N
6E 6011,MAA,GAU,16:00:00,18:45:00,1,1,1,1,0,1,1,32N
6E 6016,DEL,BOM,20:00:00,22:20:00,1,1,1,1,1,0,1,32N
6E 6017,BLR,MAA,18:50:00,19:45:00,1,1,0,1,1,1,1,32A
6E 6052,IXC,DEL,15:50:00,16:45:00,1,1,1,1,0,1,1,320
6E 6055,PNQ,BLR,18:55:00,20:15:00,1,1,1,1,1,1,1,32Q
6E 6056,IXC,GOI,06:00:00,08:40:00,0,1,1,1,1,0,1,32Q
6E 606,MAA,CCU,18:00:00,20:20:00,1,0,1,1,1,1,1,32Q
6E 607,MAA,PNQ,04:55:00,06:30:00,1,1,1,1,1,1,1,32N
6E 6107,DEL,BOM,09:00:00,11:05:00,1,1,0,1,1,1,1,32Q
6E 6109,IXJ,AMD,10:40:00,12:35:00,1,0,1,1,1,1,1,32N
6E 611,BBI,BLR,19:30:00,21:15:00,1,1,0,0,1,0,1,32N
6E 6116,JAI,PNQ,21:10:00,22:50:00,1,0,1,1,1,1,0,32N
6E 612,BOM,MAA,12:00:00,13:55:00,1,1,0,1,1,1,1,32Q
6E 6134,CCU,IXB,16:45:00,17:50:00,1,1,1,1,0,0,0,320
6E 6139,CCU,LKO,05:15:00,07:05:00,0,1,1,0,0,1,1,32N
6E 6147,TRV,BLR,13:00:00,14:20:00,0,1,0,1,0,1,1,32Q
6E 6152,CCU,IXR,11:00:00,11:55:00,1,0,1,1,0,1,0,32A
6E 6154,CCU,HYD,20:45:00,23:00:00,1,1,1,1,1,1,1,32Q
6E 6155,DMU,CCU,11:25:00,12:45:00,0,0,1,0,1,1,1,32N
6E 6158,MAA,HYD,15:45:00,16:50:00,1,1,1,1,1,1,1,32Q
6E 6159,GAU,CCU,18:00:00,19:15:00,0,1,1,1,1,1,1,320
6E 617,VTZ,CCU,18:45:00,20:25:00,1,1,0,0,0,1,1,32A
6E 6173,CCU,IXA,18:35:00,19:40:00,1,1,1,1,1,1,0,32N
6E 6176,BLR,GOI,05:05:00,06:10:00,1,1,1,0,1,1,1,32A
6E 618,BOM,BDQ,19:30:00,20:30:00,1,0,1,1,0,0,1,32A
6E 6223,HYD,PAT,15:50:00,17:55:00,1,0,0,1,1,0,1,320
6E 6244,AMD,LKO,08:55:00,10:40:00,0,1,1,1,1,1,1,32N
6E 625,PNQ,MAA,14:50:00,16:30:00,1,1,1,0,1,1,1,32A
6E 626,HYD,VTZ,14:45:00,15:50:00,1,0,1,1,1,0,0,32N
6E 6276,PAT,BLR,18:40:00,21:10:00,1,1,1,1,1,0,0,32N
6E 6298,GOX,BLR,22:30:00,23:45:00,1,1,1,0,0,0,1,320
6E 6305,HYD,IXZ,06:15:00,09:00:00,1,1,0,1,1,1,1,32N
6E 631,BBI,HYD,22:50:00,00:25:00,1,1,0,1,0,0,1,32N
6E 6315,CJB,MAA,21:05:00,22:20:00,0,1,1,0,1,1,0,32Q
6E 6318,DEL,BOM,16:15:00,18:20:00,0,1,1,1,1,1,1,321
6E 6328,DEL,BOM,10:00:00,12:15:00,1,0,1,1,1,1,1,32Q
6E 633,GOI,BLR,14:40:00,15:55:00,1,1,1,1,1,1,1,32Q
6E 637,HYD,COK,07:45:00,09:15:00,1,1,1,1,1,1,1,32Q
6E 6374,MAA,AMD,13:20:00,15:30:00,1,1,1,1,1,1,0,32Q
6E 6375,AMD,GOI,09:30:00,11:10:00,1,1,1,1,1,1,1,32N
6E 638,BLR,HYD,18:25:00,19:35:00,1,1,1,1,1,1,0,32Q
6E 6404,BLR,HYD,12:10:00,13:15:00,1,1,1,1,1,1,1,320
6E 6405,HYD,BLR,13:55:00,15:15:00,1,1,1,1,1,1,0,320
6E 6414,VNS,AMD,19:55:00,22:00:00,1,0,1,1,0,1,1,32N
6E 6417,DBR,HYD,14:55:00,17:05:00,1,0,1,1,1,0,1,32N
6E 6423,BLR,AMD,21:05:00,23:10:00,1,1,1,1,0,1,1,32N
6E 6467,HYD,RPR,09:30:00,10:50:00,0,1,0,0,1,1,1,32N
6E 6494,HYD,CCU,06:00:00,08:05:00,1,1,1,1,1,1,1,32Q
6E 6527,GOX,BLR,09:50:00,11:00:00,1,0,1,0,1,1,0,32N
6E 6529,BOM,MAA,07:05:00,09:00:00,0,1,1,1,1,1,1,32Q
6E 6532,HYD,GOI,23:30:00,00:40:00,1,1,1,0,1,1,1,32A
6E 6535,BLR,BBI,11:50:00,13:50:00,1,1,0,0,1,1,0,32Q
6E 6536,BBI,BLR,14:20:00,16:20:00,1,1,0,1,1,1,1,32Q
6E 6539,AMD,MAA,16:15:00,18:30:00,1,1,1,1,1,1,1,32Q
6E 6606,TIR,HYD,13:00:00,14:00:00,0,0,1,0,1,1,1,32Q
6E 6623,CCU,HYD,05:20:00,07:25:00,1,0,1,1,1,1,1,32Q
6E 663,PAT,CCU,09:10:00,10:15:00,1,1,0,1,1,1,0,32A
6E 6638,HYD,JAI,20:15:00,22:00:00,0,0,1,0,1,1,1,320
6E 664,HYD,CCU,08:20:00,10:30:00,1,1,1,1,1,1,0,32Q
6E 6682,HYD,COK,14:20:00,15:55:00,1,1,1,1,1,1,1,32N
