id,origin,destination,departure,arrival,Mon,Tue,Wed,Thu,Fri,Sat,Sun,aircraft_id
6E 6683,VNS,HYD,22:20:00,00:20:00,1,0,1,0,1,1,1,32Q
6E 6714,PNQ,MAA,17:45:00,19:30:00,1,0,1,1,1,1,1,32A
6E 672,PNQ,VNS,23:35:00,01:40:00,1,1,1,1,0,0,1,32A
6E 673,BOM,COK,15:05:00,17:00:00,1,0,1,1,1,1,1,321
6E 6749,CCU,HGI,12:25:00,14:00:00,0,1,1,0,1,1,1,32A
6E 6797,MAA,STV,08:20:00,10:35:00,0,0,1,0,1,1,1,32A
6E 6798,PNQ,NAG,00:20:00,01:45:00,1,1,0,0,1,0,1,32N
6E 6799,IXR,BLR,08:25:00,10:50:00,1,1,1,1,0,0,1,32N
6E 6801,BLR,PAT,08:25:00,10:55:00,1,1,1,1,1,1,0,32N
6E 6807,IMF,CCU,16:05:00,17:10:00,1,1,1,0,1,0,0,32N
6E 681,IXC,PNQ,22:05:00,00:20:00,1,1,1,1,1,0,1,320
6E 682,BLR,BOM,05:15:00,06:50:00,0,1,1,1,1,1,1,32Q
6E 684,BLR,HYD,22:30:00,23:40:00,0,1,1,1,1,1,1,32Q
6E 685,MAA,BOM,16:45:00,18:45:00,1,1,1,1,0,1,1,32Q
6E 687,BLR,UDR,07:05:00,09:15:00,1,1,1,0,1,1,1,32N
6E 6876,BLR,PNQ,02:30:00,03:55:00,1,1,1,0,1,1,1,32Q
6E 6877,PNQ,BLR,04:35:00,06:05:00,1,1,1,1,1,0,1,32Q
6E 6892,MAA,BLR,11:40:00,12:35:00,1,1,1,0,1,1,1,32Q
6E 6904,COK,MAA,22:25:00,23:35:00,1,1,1,1,1,1,1,32N
6E 6908,CCU,HYD,15:10:00,17:15:00,1,1,1,0,1,1,1,32Q
6E 691,TRV,BLR,20:55:00,22:10:00,1,0,1,0,1,0,1,32A
6E 695,HYD,COK,23:00:00,00:35:00,1,0,1,1,1,1,1,32N
6E 6956,AJL,CCU,10:20:00,11:20:00,0,1,1,0,1,0,1,32N
6E 6966,GAU,CCU,19:50:00,21:05:00,1,1,1,1,1,1,1,32N
6E 701,IDR,BLR,05:00:00,07:00:00,1,1,1,0,0,0,1,320
6E 702,BLR,BBI,07:35:00,09:40:00,1,1,1,0,1,0,1,32N
6E 703,BLR,COK,12:45:00,13:50:00,1,0,1,1,1,1,1,32N
6E 7103,HYD,IXE,19:05:00,20:40:00,0,1,1,1,1,1,0,ATR
6E 7105,JGB,HYD,13:00:00,14:35:00,0,1,1,1,1,1,1,AT7
6E 7126,HYD,MYQ,10:50:00,12:40:00,0,1,1,1,1,1,1,AT7
6E 7128,VGA,VTZ,09:00:00,10:00:00,0,0,0,1,0,0,1,AT7
6E 7129,VTZ,VGA,18:55:00,19:55:00,1,0,0,1,0,0,1,AT7
6E 7131,AMD,JAI,20:40:00,22:20:00,1,1,1,0,1,1,1,AT7
6E 7132,CCJ,HYD,21:20:00,23:20:00,1,1,1,0,0,0,1,AT7
6E 7133,VGA,BLR,20:45:00,22:30:00,0,1,1,1,1,1,1,AT7
6E 7134,BLR,VGA,18:45:00,20:25:00,0,0,1,0,1,1,1,AT7
6E 7138,JAI,AMD,22:45:00,00:20:00,1,0,1,1,1,0,0,AT7
6E 7145,AMD,JAI,10:30:00,12:10:00,1,1,0,1,1,0,0,AT7
6E 7148,DED,JAI,19:20:00,20:30:00,1,0,1,0,1,1,0,AT7
6E 715,JAI,STV,14:25:00,15:55:00,0,1,0,1,1,0,0,32N
6E 7152,HYD,VGA,13:05:00,14:10:00,1,1,1,0,1,1,1,ATR
6E 7154,JAI,IDR,07:45:00,09:10:00,0,0,1,1,0,0,1,AT7
6E 7156,DEL,PGH,08:20:00,09:20:00,0,1,1,0,1,1,1,AT7
6E 7157,PGH,DEL,12:30:00,13:30:00,1,1,1,1,0,0,1,AT7
6E 7164,IXE,HYD,08:30:00,10:20:00,1,1,1,1,1,1,0,AT7
6E 7165,BLR,TRZ,19:05:00,20:25:00,0,1,0,1,1,1,1,AT7
6E 7167,MAA,IXM,06:55:00,08:15:00,1,1,1,0,1,0,0,AT7
6E 7168,IDR,AMD,19:30:00,20:35:00,1,1,1,0,1,1,1,AT7
6E 7169,NAG,AMD,20:30:00,22:35:00,1,1,0,0,0,1,1,AT7
6E 718,BBI,HYD,08:40:00,10:15:00,1,1,1,1,1,0,1,32N
6E 7187,AMD,IDR,21:00:00,22:05:00,0,1,0,0,1,1,1,AT7
6E 7188,TCR,MAA,16:25:00,18:00:00,1,1,1,0,1,1,1,AT7
6E 7193,MAA,TCR,05:45:00,07:35:00,1,1,0,1,1,1,1,AT7
6E 7194,IXM,MAA,07:45:00,09:10:00,0,1,0,1,1,1,0,AT7
6E 7197,MAA,CCJ,18:20:00,20:00:00,1,1,1,1,1,0,1,AT7
6E 7199,MAA,TRZ,18:05:00,19:10:00,1,0,1,1,0,1,1,AT7
6E 7206,VGA,HYD,18:15:00,19:25:00,1,1,1,0,1,0,0,ATR
6E 7207,BLR,IXM,09:45:00,11:20:00,1,1,0,1,1,1,1,AT7
6E 7211,HYD,VGA,10:05:00,11:10:00,1,1,1,1,1,1,0,ATR
6E 7212,IXE,MAA,21:30:00,23:05:00,1,0,0,1,1,1,1,AT7
6E 7214,VGA,HYD,17:15:00,18:25:00,1,1,0,1,1,1,1,ATR
6E 7219,ISK,AMD,10:45:00,12:10:00,1,0,1,1,1,1,1,AT7
6E 7223,IXM,BLR,11:40:00,13:05:00,1,0,1,1,1,1,1,AT7
6E 7225,HYD,CNN,07:05:00,09:10:00,1,0,1,1,1,1,1,AT7
6E 7228,HYD,RJA,10:10:00,11:35:00,1,1,1,1,1,0,1,AT7
6E 7229,RJA,HYD,11:55:00,13:00:00,0,1,1,1,1,1,1,AT7
6E 7234,CCU,DBR,10:45:00,12:15:00,1,0,1,1,1,0,0,AT7
6E 7238,MAA,TRZ,19:30:00,20:35:00,1,0,1,0,1,1,0,AT7
6E 7239,IXG,BLR,19:45:00,21:15:00,1,1,1,1,1,0,1,AT7
6E 7245,TRZ,BLR,07:40:00,08:45:00,1,1,1,0,1,0,1,AT7
6E 7246,NAG,AMD,08:40:00,10:35:00,1,1,0,0,1,1,1,AT7
6E 7247,AMD,NAG,17:45:00,19:55:00,1,1,0,0,1,1,1,ATR
6E 7248,HYD,RPR,18:25:00,20:15:00,0,1,0,1,1,1,0,AT7
6E 7249,RPR,HYD,20:55:00,22:40:00,1,0,1,1,0,1,1,AT7
6E 7252,HYD,IXU,07:20:00,08:45:00,1,1,0,1,1,1,0,AT7
6E 7253,IXM,MAA,20:45:00,22:20:00,1,1,0,1,0,1,1,AT7
6E 7261,AMD,JAI,16:25:00,18:00:00,0,1,1,0,1,1,1,ATR
6E 7262,MAA,RJA,14:25:00,16:00:00,0,1,0,1,1,1,1,AT7
6E 7264,TCR,MAA,12:20:00,13:50:00,1,1,1,1,1,0,1,AT7
6E 7268,TRZ,MAA,14:30:00,15:40:00,0,1,1,0,1,1,1,AT7
6E 7269,VGA,CDP,15:00:00,16:05:00,0,0,1,0,0,1,0,AT7
6E 7274,JAI,DED,09:05:00,10:35:00,0,0,1,1,0,1,0,AT7
6E 7282,CDP,VGA,11:40:00,12:45:00,0,0,1,1,0,1,0,AT7
6E 7283,HYD,VGA,20:05:00,21:20:00,1,1,0,1,0,1,1,AT7
6E 7284,VGA,HYD,22:00:00,23:05:00,0,1,1,1,0,1,0,AT7
6E 7287,CCJ,MAA,20:20:00,22:00:00,0,1,1,1,1,0,0,AT7
6E 7308,JLR,HYD,07:55:00,09:55:00,1,1,1,1,1,1,0,AT7
6E 7309,GAU,CCU,15:30:00,17:15:00,1,0,1,1,1,1,1,AT7
6E 731,MAA,CJB,21:20:00,22:20:00,1,1,0,1,1,1,0,32Q
6E 7311,HYD,RJA,13:35:00,14:55:00,1,1,1,0,0,0,1,AT7
6E 7345,IXE,MAA,07:55:00,09:40:00,1,1,1,1,1,0,1,AT7
6E 7346,MAA,IXE,05:40:00,07:35:00,0,1,1,0,1,1,1,AT7
6E 7347,TRZ,MAA,12:35:00,13:45:00,1,1,1,0,1,0,1,AT7
6E 746,GAU,PNQ,23:15:00,02:10:00,0,1,1,1,1,1,1,32N
6E 751,CCU,IXB,12:40:00,13:45:00,1,1,1,1,1,1,0,32N
6E 753,BHO,BOM,22:00:00,23:30:00,0,1,1,1,0,1,1,32N
6E 756,IDR,MAA,22:30:00,00:25:00,1,1,1,1,1,0,0,32N
6E 764,CJB,HYD,19:55:00,21:25:00,0,1,1,1,0,1,1,32N
6E 7684,IXM,MAA,16:00:00,17:30:00,1,0,1,0,1,0,1,AT7
6E 771,CCU,BLR,06:45:00,09:15:00,1,1,1,1,1,1,1,32Q
6E 7738,TIR,BLR,12:30:00,13:25:00,1,1,1,1,1,0,1,AT7
6E 7739,VNS,LKO,11:00:00,11:55:00,0,1,0,1,0,1,0,AT7
6E 775,PAT,CCU,15:50:00,16:45:00,1,1,0,1,1,1,1,32A
6E 779,VTZ,HYD,07:40:00,08:50:00,1,1,1,0,1,0,1,32N
6E 782,MAA,CJB,07:55:00,09:00:00,1,1,0,1,1,1,1,32N
6E 783,VTZ,HYD,16:20:00,17:30:00,1,1,1,1,1,0,0,320
6E 7932,AGR,LKO,14:00:00,15:15:00,1,0,1,1,1,0,0,AT7
6E 794,AMD,PNQ,20:50:00,22:00:00,1,1,1,1,1,1,1,32N
6E 798,CCU,IDR,18:30:00,20:40:00,1,1,1,0,1,0,0,32Q
6E 801,RPR,CCU,18:30:00,19:50:00,1,1,1,1,0,1,0,32N
6E 802,BOM,IXL,07:20:00,10:20:00,1,1,0,1,1,1,1,32N
6E 804,BOM,NAG,19:45:00,21:15:00,1,0,0,0,1,1,1,32Q
6E 819,PNQ,AMD,04:40:00,05:55:00,1,1,0,1,1,1,1,32N
6E 821,ATQ,BOM,21:05:00,23:20:00,1,1,0,1,1,1,1,32N
6E 825,BOM,PAT,18:50:00,21:20:00,0,1,1,1,1,1,1,32N
6E 833,CCU,MAA,11:30:00,13:40:00,1,1,0,1,1,1,1,32Q
6E 834,MAA,HYD,09:20:00,10:40:00,1,1,1,1,1,1,1,32Q
6E 835,NAG,PNQ,23:00:00,00:10:00,1,1,1,0,1,0,1,32N
6E 838,BLR,JAI,20:00:00,22:25:00,0,1,0,1,1,1,0,32Q
6E 839,JAI,BLR,05:25:00,07:50:00,1,1,1,1,1,0,0,32Q
6E 841,BOM,IXE,15:10:00,16:40:00,1,1,1,0,1,0,0,32N
6E 843,BOM,GAU,20:20:00,23:30:00,1,1,1,1,1,1,1,32Q
6E 845,MAA,IXZ,11:00:00,13:20:00,1,1,1,0,0,0,1,32A
6E 855,BLR,HYD,19:40:00,20:50:00,1,1,1,0,1,1,1,32N
6E 862,CCU,NAG,20:40:00,22:30:00,1,1,1,1,0,1,1,32N
6E 863,AMD,BLR,16:35:00,18:45:00,1,1,1,1,1,1,1,32Q
6E 873,BLR,TRV,04:55:00,06:15:00,1,1,0,1,1,0,1,32N
6E 885,RPR,GOI,18:45:00,20:40:00,1,1,1,1,0,0,1,32N
6E 909,NAG,BLR,07:25:00,09:05:00,1,0,1,1,0,0,1,32Q
6E 915,HYD,VNS,09:45:00,11:40:00,1,1,1,1,0,1,1,32N
6E 921,AMD,PAT,10:50:00,13:00:00,0,0,1,1,1,1,1,32N
6E 922,HYD,BBI,20:50:00,22:20:00,0,1,1,1,1,1,1,32N
6E 923,MAA,CCU,21:00:00,23:20:00,1,1,1,1,1,1,1,32Q
6E 935,AMD,LKO,16:00:00,17:50:00,1,1,0,1,1,1,1,32N
6E 936,BOM,VGA,05:50:00,07:40:00,0,1,1,1,1,0,0,32N
6E 945,GOX,HYD,21:45:00,23:05:00,1,1,0,0,1,1,1,32N
6E 947,GOX,CCU,09:10:00,12:00:00,1,1,1,1,1,0,1,32N
6E 948,CCU,GOX,18:25:00,21:15:00,1,1,1,1,1,1,0,32N
6E 949,HYD,BLR,00:20:00,01:30:00,1,1,1,1,1,1,1,32Q
6E 959,IDR,IXJ,10:00:00,11:55:00,0,0,1,1,1,0,0,32N
6E 961,CCU,AMD,21:25:00,00:05:00,1,1,1,1,1,1,1,32N
6E 962,IDR,DEL,07:05:00,08:30:00,0,1,0,1,1,0,1,32Q
6E 968,COK,BLR,17:05:00,18:05:00,1,1,1,1,1,1,0,32Q
6E 985,GOI,HYD,23:05:00,00:30:00,1,1,0,1,1,1,1,32N
6E 987,MAA,CCU,05:25:00,07:45:00,1,1,1,1,1,1,1,32Q
6E 993,BOM,DEL,14:15:00,16:25:00,1,1,1,1,1,1,1,32Q
6E 996,AMD,BLR,23:55:00,02:10:00,1,1,0,1,1,1,1,32N
AI 412,LKO,DEL,08:55:00,10:15:00,1,1,1,1,0,0,0,321
AI 440,MAA,DEL,06:00:00,08:55:00,1,1,1,1,1,1,1,32N
AI 479,DEL,ATQ,21:15:00,22:30:00,1,0,1,0,1,1,0,32N
AI 480,ATQ,DEL,23:00:00,00:10:00,0,1,0,1,1,1,1,32N
AI 501,BLR,DEL,13:20:00,16:10:00,1,1,1,0,1,1,1,32N
AI 502,DEL,BLR,13:30:00,16:25:00,1,1,1,1,1,1,0,32N
AI 503,BLR,DEL,17:15:00,20:05:00,1,1,1,1,1,1,1,32N
AI 505,BLR,DEL,09:50:00,12:40:00,1,1,1,1,1,1,1,32N
AI 507,BLR,DEL,12:30:00,15:20:00,1,1,1,1,1,1,1,359
AI 515,HYD,BLR,09:55:00,11:20:00,1,1,1,1,1,1,1,319
AI 516,BLR,HYD,07:25:00,08:40:00,1,1,1,1,1,1,0,319
AI 518,BOM,COK,23:55:00,01:55:00,1,1,1,1,1,1,1,32N
AI 523,HYD,DEL,14:10:00,16:25:00,1,1,1,1,1,1,1,32N
AI 532,AMD,DEL,22:05:00,23:45:00,1,1,0,1,1,1,1,32Q
AI 537,DEL,MAA,16:15:00,19:10:00,1,1,0,1,1,1,1,77W
AI 538,MAA,DEL,20:40:00,23:25:00,1,1,1,1,1,1,0,77W
AI 540,DEL,MAA,20:45:00,23:35:00,1,1,1,1,1,0,1,32N
AI 545,MAA,HYD,16:10:00,17:25:00,1,1,1,1,1,1,1,32N
AI 546,HYD,MAA,05:35:00,07:10:00,1,1,1,1,0,1,1,32N
AI 559,HYD,DEL,06:20:00,08:40:00,1,1,1,1,1,1,1,32N
AI 563,MAA,BLR,11:10:00,12:10:00,0,1,1,1,1,1,1,32N
AI 564,BLR,MAA,13:10:00,14:20:00,1,1,1,1,1,1,1,32N
AI 608,CJB,BOM,09:00:00,10:50:00,1,1,1,1,0,1,1,32N
AI 609,BOM,CJB,06:30:00,08:25:00,1,1,1,0,1,0,0,32N
AI 611,BOM,JAI,11:00:00,12:50:00,1,1,1,0,1,1,1,32N
AI 612,JAI,BOM,13:35:00,15:25:00,1,1,1,1,1,1,0,32N
AI 631,BOM,AMD,15:30:00,16:50:00,1,1,1,1,1,1,1,321
AI 632,AMD,BOM,17:35:00,19:05:00,1,1,1,1,1,1,1,321
AI 639,BOM,BLR,09:25:00,11:15:00,1,1,1,0,1,1,1,32N
AI 640,BLR,BOM,06:40:00,08:35:00,1,1,1,1,0,1,1,32N
AI 645,BOM,JDH,09:15:00,11:05:00,1,0,0,1,1,0,1,32N
AI 646,JDH,BOM,11:45:00,13:30:00,0,1,1,1,1,1,0,32N
AI 647,BOM,JGA,10:45:00,12:15:00,1,0,1,1,1,0,0,321
AI 648,JGA,BOM,13:05:00,14:35:00,1,1,0,1,0,1,1,321
AI 652,HYD,BOM,17:05:00,18:35:00,1,1,1,1,1,1,1,32N
AI 653,BOM,VTZ,13:10:00,15:15:00,1,0,1,1,0,1,0,321
AI 657,BOM,TRV,05:45:00,08:10:00,1,1,1,0,1,1,1,32N
AI 658,TRV,BOM,08:45:00,10:55:00,1,0,1,1,1,1,1,32N
AI 659,BOM,HSR,06:35:00,07:55:00,1,1,1,0,0,1,1,32N
AI 660,BOM,DEL,18:00:00,20:20:00,1,1,1,1,1,1,1,321
AI 675,BOM,CCU,05:55:00,08:50:00,1,1,1,1,0,1,1,321
AI 676,CCU,BOM,09:45:00,12:30:00,0,1,1,1,1,1,1,321
AI 677,BOM,DEL,13:00:00,15:15:00,1,1,1,1,1,0,1,32N
AI 678,DEL,BOM,09:00:00,11:20:00,1,1,1,1,1,1,1,32N
AI 681,BOM,COK,17:15:00,19:15:00,1,1,1,1,1,0,1,321
AI 682,COK,BOM,07:50:00,09:55:00,1,1,1,1,1,1,1,32N
AI 683,BOM,GOI,21:00:00,22:00:00,1,1,1,1,1,1,1,32N
AI 684,GOI,BOM,07:05:00,08:15:00,1,1,1,1,1,1,1,321
AI 685,BOM,GOI,05:10:00,06:20:00,1,1,1,1,1,1,1,321
AI 693,BOM,COK,19:05:00,21:00:00,1,1,1,0,1,1,1,32N
AI 727,CCU,GAU,05:45:00,07:00:00,1,1,1,1,1,1,1,32N
AI 773,CCU,BOM,17:55:00,20:50:00,1,1,1,1,1,1,1,32N
AI 774,BOM,CCU,21:35:00,00:20:00,1,1,1,1,1,1,0,32N
AI 775,CCU,BOM,16:20:00,19:15:00,1,1,1,1,1,1,1,32N
AI 776,BOM,CCU,20:00:00,22:45:00,1,1,1,1,1,1,1,32N
AI 803,DEL,BLR,06:10:00,08:55:00,1,1,1,0,1,1,1,32N
AI 809,BOM,DEL,10:00:00,12:15:00,1,1,1,1,1,1,1,32N
AI 811,DEL,LKO,18:50:00,20:05:00,1,0,1,1,1,1,0,32N
AI 812,LKO,DEL,20:45:00,21:55:00,1,1,0,1,1,1,1,32N
AI 819,DEL,BDQ,18:35:00,20:20:00,0,1,0,0,1,1,1,321
AI 820,BDQ,DEL,20:50:00,22:35:00,1,1,1,0,0,1,1,321
AI 849,DEL,PNQ,15:55:00,18:05:00,1,1,1,1,1,1,1,32N
AI 850,PNQ,DEL,18:40:00,21:10:00,1,0,1,1,1,1,1,32N
AI 852,PNQ,DEL,07:40:00,10:00:00,1,1,1,1,0,1,1,32Q
SG 1079,PNQ,BHU,07:55:00,09:05:00,0,1,1,1,0,1,1,DH4
SG 1080,BHU,PNQ,17:55:00,18:45:00,1,1,1,0,1,1,1,DH4
SG 121,DEL,IXL,06:10:00,07:25:00,0,1,1,1,1,0,0,73W
SG 185,DEL,PNQ,09:35:00,11:45:00,1,1,1,1,1,0,1,73H
SG 2696,HYD,TIR,06:20:00,07:35:00,1,1,0,1,1,1,1,DH4
SG 2937,DEL,DHM,07:50:00,09:15:00,1,0,1,1,1,0,1,DH4
SG 2938,DHM,DEL,09:35:00,10:55:00,1,1,1,0,1,0,0,DH4
SG 371,IXL,DEL,06:50:00,08:05:00,0,1,1,0,1,1,0,73W
SG 472,PAT,DEL,21:35:00,23:45:00,0,1,1,1,1,1,1,73W
SG 8125,DEL,IXL,08:45:00,10:10:00,1,0,0,1,1,1,0,73W
SG 8477,DBR,DEL,13:30:00,15:25:00,1,1,1,1,1,1,0,73J
SG 903,DEL,IXB,05:40:00,07:35:00,1,1,1,0,1,0,1,73J
SG 962,DEL,PNQ,00:25:00,02:40:00,1,1,1,1,1,1,1,73W
